source,page,text,entity_text,entity_label
oct-2021_OCR.pdf,106,"Sky Complex is one of the largest gay complex in Canada and offers three levels including a magnificent terrace on the roof with a jacuzzi and an outdoor pool. on the street level, one will find a bistro-bar called Le Branché with food and Signature Cocktails, pool table and much more. on the 2nd floor, the Ballroom welcomes clubbers fans of top 40 music every Fri- days and Saturdays, nights. mixed crowd of 18-30. on the 3rd floor, the Blue Sky Club is where you can dance on house music on Fridays and progressive house on Sat- urdays. ",Sky Complex,PLACE_NAME
oct-2021_OCR.pdf,106,"Sky Complex is one of the largest gay complex in Canada and offers three levels including a magnificent terrace on the roof with a jacuzzi and an outdoor pool. on the street level, one will find a bistro-bar called Le Branché with food and Signature Cocktails, pool table and much more. on the 2nd floor, the Ballroom welcomes clubbers fans of top 40 music every Fri- days and Saturdays, nights. mixed crowd of 18-30. on the 3rd floor, the Blue Sky Club is where you can dance on house music on Fridays and progressive house on Sat- urdays. ",Blue Sky Club,PLACE_NAME
oct-2021_OCR.pdf,106,"le District viDeo lounge    1365, rue sainte-catherine est, Mtl.  t. 438-387-3622  districtvideolounge.com ","1365, rue sainte-catherine est, Mtl",FULL_ADDRESS
oct-2021_OCR.pdf,106,"le Date piano Bar     1218, rue sainte-catherine est,  Mtl.  t. 514-521-1242 ",piano Bar,PLACE_NAME
oct-2021_OCR.pdf,106,"le Date piano Bar     1218, rue sainte-catherine est,  Mtl.  t. 514-521-1242 ","1218, rue sainte-catherine est,  Mtl",FULL_ADDRESS
oct-2021_OCR.pdf,106,Bar relax et soirées karaoké tous les jours.       ,Bar relax,PLACE_NAME
oct-2021_OCR.pdf,106,"Minéral        1641, rue atateken, Mtl. ",Minéral,PLACE_NAME
oct-2021_OCR.pdf,106,"Minéral        1641, rue atateken, Mtl. ","1641, rue atateken, Mtl.",FULL_ADDRESS
oct-2021_OCR.pdf,106,"Blanchette architectes signe le design du nouveau bar minéral, le dernier projet des entrepreneurs et restaurateurs mathieu ménard et Steve grenier. Bar à vin de jour et boîte de nuit de soir, ce lieu festif à l’at- mosphère confidentielle se situe rue atateken, près de De maisonneuve.                    ",bar minéral,PLACE_NAME
oct-2021_OCR.pdf,106,"Blanchette architectes signs the design of the new mineral bar, the latest project from entrepreneurs and restaurateurs mathieu ménard and Steve grenier. wine bar by day and nightclub by night, this festive place with a confidential atmos- phere, is situated on atateken rue atateken in the heart of the gay village. ","mineral bar,",PLACE_NAME
oct-2021_OCR.pdf,106,"Blanchette architectes signs the design of the new mineral bar, the latest project from entrepreneurs and restaurateurs mathieu ménard and Steve grenier. wine bar by day and nightclub by night, this festive place with a confidential atmos- phere, is situated on atateken rue atateken in the heart of the gay village. ",atateken rue atateken in the heart,FULL_ADDRESS
oct-2021_OCR.pdf,106,"le norManDie     1295, rue atateken, Mtl. t. 514-303-4013 taverne-normandie.ca ",le norManDie,PLACE_NAME
oct-2021_OCR.pdf,106,"le norManDie     1295, rue atateken, Mtl. t. 514-303-4013 taverne-normandie.ca ","1295, rue atateken, Mtl.",FULL_ADDRESS
oct-2021_OCR.pdf,106,"ouvert depuis 1981, mais récemment rénové, le normandie est l’un des plus an- ciens établissements gais dans le Village.  Vous y retrouverez une clientèle des plus sympathiques pour vos 5 à 7 avec une sélection de bières et de scotchs d’une grande variété et à prix modique. tous les soirs de la semaine, c’est le karaoké, avec manon et Sabrina.                ",le Village,ARRONDISSEMENT
oct-2021_OCR.pdf,106,"open since 1981, the normandie is one of the oldest gay establishments in the Vil- lage. redecorated recently, it gathers a friendly clientele. it offers a variety of beers and scotches at a very reasonable price, just exactly what you need for an happy hour. manon and Sabrina are the mC’s for it’s renowkned karaoke!  ","1981, the normandie",FULL_ADDRESS
oct-2021_OCR.pdf,106,"le renarD          1272, rue sainte-catherine est, Mtl.   ","1272, rue sainte-catherine est, Mtl.",FULL_ADDRESS
oct-2021_OCR.pdf,106,"le rocky      1673, rue ste-catherine est, Mtl.   t. 514-521-7865 ",le rocky,PLACE_NAME
oct-2021_OCR.pdf,106,"le rocky      1673, rue ste-catherine est, Mtl.   t. 514-521-7865 ","1673, rue ste-catherine est, Mtl.",FULL_ADDRESS
oct-2021_OCR.pdf,106,"station Des sports  862, rue sainte-catherine est, Mtl.   t. 514-931-5559   stationsports.ca ","862, rue sainte-catherine est, Mtl.",FULL_ADDRESS
oct-2021_OCR.pdf,106,"stuD        1812, rue sainte-catherine est, Mtl.   t. 514-598-8243   studbar.com ",stuD,PLACE_NAME
oct-2021_OCR.pdf,106,"stuD        1812, rue sainte-catherine est, Mtl.   t. 514-598-8243   studbar.com ","1812, rue sainte-catherine est, Mtl.",FULL_ADDRESS
oct-2021_OCR.pdf,106,"stock Bar        1171, rue ste-catherine est, Mtl.   t. 514-842-1336 stockbar.com ",stock Bar,PLACE_NAME
oct-2021_OCR.pdf,106,"stock Bar        1171, rue ste-catherine est, Mtl.   t. 514-842-1336 stockbar.com ","1171, rue ste-catherine est, Mtl.",FULL_ADDRESS
oct-2021_OCR.pdf,106,"Décor haut de gamme, mais avec une am- biance détendue. Bar de danseurs nus où les clients ont la possibilité de fraterniser avec les danseurs. Soirée des dames tous les mercredis.                               ",Bar de danseurs nus où les clients,PLACE_NAME
oct-2021_OCR.pdf,106,"stéréo nigHtcluB    858, rue ste-catherine est, Mtl.   t. 514-658-2646  stereonightclub.net  ",stéréo nigHtcluB,PLACE_NAME
oct-2021_OCR.pdf,106,"stéréo nigHtcluB    858, rue ste-catherine est, Mtl.   t. 514-658-2646  stereonightclub.net  ","858, rue ste-catherine est, Mtl.",FULL_ADDRESS
oct-2021_OCR.pdf,106,Legendary after-hours in the Village. mixed crowd. world reknown DJ’s are reg- ularly there as guests.  ,the Village,ARRONDISSEMENT
oct-2021_OCR.pdf,106,106 |   FUGUES.COM ,FUGUES.COM,PLACE_NAME
oct-2021_OCR.pdf,106,Mado Quoifaire ,Mado Quoifaire,PLACE_NAME
oct-2021_OCR.pdf,106,CABARET SPECTACLES ,CABARET SPECTACLES,PLACE_NAME
oct-2021_OCR.pdf,106,LE MONA ET ,LE MONA ET,PLACE_NAME
oct-2021_OCR.pdf,106,1115Ste-Catherine Est ,1115Ste-Catherine Est,PLACE_NAME
oct-2021_OCR.pdf,106,AIGLE NOIR ,AIGLE NOIR,PLACE_NAME
oct-2021_OCR.pdf,106,"1315, rue Sainte-Catherine Est, Mtl. ","1315, rue Sainte-Catherine Est, Mtl",FULL_ADDRESS
oct-2021_OCR.pdf,106,CAFÉ CLÉOPATRE ,CAFÉ CLÉOPATRE,PLACE_NAME
oct-2021_OCR.pdf,106,"1230, boul. Saint- Laurent, 2e étage, Mtl. ","1230, boul. Saint- Laurent, 2e étage, Mtl",FULL_ADDRESS
oct-2021_OCR.pdf,106,BAR LE COCKTAIL ,BAR LE COCKTAIL,PLACE_NAME
oct-2021_OCR.pdf,106,"1669, rue Sainte -Catherine Est, Mtl . ","1669, rue Sainte -Catherine Est, Mtl",FULL_ADDRESS
oct-2021_OCR.pdf,106,CABARET MADO ,CABARET MADO,PLACE_NAME
oct-2021_OCR.pdf,106,"1115, rue Ste- Catherine Est, Mtl . ","1115, rue Ste- Catherine Est, Mtl",FULL_ADDRESS
oct-2021_OCR.pdf,106,"Cabaret populaire, Mado présentedes ","Cabaret populaire, Mado",PLACE_NAME
oct-2021_OCR.pdf,106,spéciauxtous les jours. Mado Lamotte ,Mado Lamotte,PLACE_NAME
oct-2021_OCR.pdf,106,<<reçoit« les vendredis et samedis soirs... ,<<reçoit,PLACE_NAME
oct-2021_OCR.pdf,106,shows or special eventseveryday.Mado ,Mado,PLACE_NAME
oct-2021_OCR.pdf,106,106 | FUGUES.COM ,FUGUES.COM,PLACE_NAME
oct-2021_OCR.pdf,106,CAMPUS ,CAMPUS,PLACE_NAME
oct-2021_OCR.pdf,106,"1111, rue Ste-Catherine Est, Mtl. ","1111, rue Ste-Catherine Est, Mtl",FULL_ADDRESS
oct-2021_OCR.pdf,106,LE DATE PIANO BAR ,LE DATE,PLACE_NAME
oct-2021_OCR.pdf,106,"1218, rue Sainte-Catherine Est, Mtl. ","1218, rue Sainte-Catherine Est, Mtl.",FULL_ADDRESS
oct-2021_OCR.pdf,106,Bar relax et soiréeskaraoké tous les jours. ,Bar relax,PLACE_NAME
oct-2021_OCR.pdf,106,"1641, rue Atateken, Mtl. ","1641, rue Atateken, Mtl.",FULL_ADDRESS
oct-2021_OCR.pdf,106,"nouveau bar Minéral, le dernier projet des ",bar Minéral,PLACE_NAME
oct-2021_OCR.pdf,106,"1474, rue Ste- Catherine Est, Mtl. ","1474, rue Ste- Catherine Est, Mtl.",FULL_ADDRESS
oct-2021_OCR.pdf,106,Le Complexe Sky avec ses trois étageset ,Le Complexe Sky,PLACE_NAME
oct-2021_OCR.pdf,106,"Le Branché, un bistro-baravec bouffe, des ",Le Branché,PLACE_NAME
oct-2021_OCR.pdf,106,"2e étage, le Ballroom est un endroit où les ",le Ballroom,PLACE_NAME
oct-2021_OCR.pdf,106,"Au 3e étage, le Blue Sky Club: le vendredi ",Blue Sky Club,PLACE_NAME
oct-2021_OCR.pdf,106,Sky Complex is one ofthe largest gay ,Sky Complex,PLACE_NAME
oct-2021_OCR.pdf,106,"calledLeBranchéwithfood and Signature Cocktails, pool table and much more. On the 2nd floor, the Ballroom welcomes clubbers fansoftop 40 music every Fri- days and Saturdays, nights. Mixed crowd of18-30. Onthe3rd floor, the Blue Sky Club ",Blue Sky Club,PLACE_NAME
oct-2021_OCR.pdf,106,"1365, rue Sainte -Catherine Est, Mtl. ","1365, rue Sainte -Catherine Est, Mtl.",FULL_ADDRESS
oct-2021_OCR.pdf,106,"phere, is situated on Atateken rue ",Atateken rue,FULL_ADDRESS
oct-2021_OCR.pdf,106,"1295, rue Atateken, Mtl. ","1295, rue Atateken, Mtl.",FULL_ADDRESS
oct-2021_OCR.pdf,106,"Ouvert depuis 1981 , mais récemment rénové , le Normandie est l'un des plus an- ",le Normandie,PLACE_NAME
oct-2021_OCR.pdf,106,ciens établissementsgaisdansle Village. ,Village,ARRONDISSEMENT
oct-2021_OCR.pdf,106,"862 , rue Sainte-Catherine Est, Mtl. ","862 , rue Sainte-Catherine Est, Mtl.",FULL_ADDRESS
oct-2021_OCR.pdf,106,STUD ,STUD,PLACE_NAME
oct-2021_OCR.pdf,106,"1812, rueSainte-CatherineEst, Mtl. ","1812, rueSainte-CatherineEst, Mtl",FULL_ADDRESS
oct-2021_OCR.pdf,106,"1171, rue Ste -Catherine Est, Mtl . ","1171, rue Ste -Catherine Est, Mtl .",FULL_ADDRESS
oct-2021_OCR.pdf,106,"Open since 1981, The Normandie is oneof ","1981, The Normandie",FULL_ADDRESS
oct-2021_OCR.pdf,106,"1272, rue Sainte -Catherine Est, Mtl . ","1272, rue Sainte -Catherine Est, Mtl .",FULL_ADDRESS
oct-2021_OCR.pdf,106,"Décorhaut de gamme, maisavecuneam- biance détendue. Bar de danseurs nus où ",Bar de danseurs nus où,PLACE_NAME
oct-2021_OCR.pdf,106,LE ROCKY ,LE ROCKY,FULL_ADDRESS
oct-2021_OCR.pdf,106,"1673, rue Ste- Catherine Est, Mtl. ","1673, rue Ste- Catherine Est, Mtl",FULL_ADDRESS
oct-2021_OCR.pdf,106,"858, rue Ste- Catherine Est, Mtl. ","858, rue Ste- Catherine Est, Mtl",FULL_ADDRESS
oct-2021_OCR.pdf,106,Legendary after-hours in the Village. ,the Village,ARRONDISSEMENT
oct-2021_OCR.pdf,107,"1669 Rue Sainte-Catherine E, Mtl • 514.597.0814 barlecocktail.com ","1669 Rue Sainte-Catherine E, Mtl",FULL_ADDRESS
oct-2021_OCR.pdf,107,BAR LE Cocktail ,BAR LE Cocktail,PLACE_NAME
oct-2021_OCR.pdf,107,LA DRAG ,LA DRAG,PLACE_NAME
oct-2021_OCR.pdf,107,"1669 Rue Sainte-Catherine E, Mtl · 514.597.0814 ","1669 Rue Sainte-Catherine E, Mtl",FULL_ADDRESS
oct-2021_OCR.pdf,108,"taBoo     1950, boul. de Maisonneuve est, Mtl.   t.514-504-6161 facebook.com/Barletaboo ","1950, boul. de Maisonneuve est, Mtl.",FULL_ADDRESS
oct-2021_OCR.pdf,108,"unity cluB     1171, rue sainte-catherine est, 2e  Mtl.   t. 514-523-2777 clubunitymontreal.com ","1171, rue sainte-catherine est, 2e  Mtl.",FULL_ADDRESS
oct-2021_OCR.pdf,108,Le club unity est un grand club gai. Vous pourrez jouer au billard et danser ! Les jeudis sont à saveur latine. Les styles musicaux du vendredi sont top 40 et hip hop et les samedis prennent une saveur house.                                               ,Le club unity,PLACE_NAME
oct-2021_OCR.pdf,108,"BARS EN RÉGION caBaret cluB le Drague     815, rue saint-augustin, québec t. 418-649-7212  ledrague.com ","815, rue saint-augustin, québec",FULL_ADDRESS
oct-2021_OCR.pdf,108,"cluB forHoM   221 rue saint-jean, québec t. 418-522-4918 facebook.com/club-forHom-116790518673 ","221 rue saint-jean, québec",FULL_ADDRESS
oct-2021_OCR.pdf,108,"Ce bar gai surtout fréquenté par des hommes. on y trouve une table de billard, une terrasse et des appareils de loterie vidéo. Les moments forts sont les weekends, de même que les 5 à 7.     ",Ce bar gai,PLACE_NAME
oct-2021_OCR.pdf,108,"l’antre De l’auBerge Des 3 pins    210, rue principale, à saint-guillaume.  t.819-396-2454 aubergedes3pins@gmail.com ","210, rue principale, à saint-guillaume",FULL_ADDRESS
oct-2021_OCR.pdf,108,"SAUNAS MONTRÉAL Bain colonial BatHs           3963, ave coloniale,  Mtl.   t. 514 285-0132  baincolonial.com ","3963, ave coloniale,  Mtl.",FULL_ADDRESS
oct-2021_OCR.pdf,108,"g.i. joe        1166, rue ste-catherine est, Mtl. t. 514 528-3326  saunagijoe.com ","1166, rue ste-catherine est, Mtl",FULL_ADDRESS
oct-2021_OCR.pdf,108,"Le Sauna gi Joe est, entre autres, le lieu des amateurs de fétichisme qui retrouvent là un endroit pour réaliser leurs fantasmes. Divers spéciaux sont proposés en fonc- tion des jours et des heures de la semaine autant sur les locations de chambres que de casiers. Le sauna possède une grande terrasse, ainsi que tous les équipements. Droit de sorties et d’entrées sur les locations de 24 heures.                  ",Le Sauna gi Joe est,PLACE_NAME
oct-2021_OCR.pdf,108,"sauna centre-ville          1465, rue  ste-catherine est, Mtl. t. 514 524-3486   saunacentreville.com ","1465, rue  ste-catherine est, Mtl",FULL_ADDRESS
oct-2021_OCR.pdf,108,108 |   FUGUES.COM ,FUGUES.COM,PLACE_NAME
oct-2021_OCR.pdf,108,"1950, boul. de Maisonneuve Est, Mtl . ","1950, boul. de Maisonneuve Est, Mtl",FULL_ADDRESS
oct-2021_OCR.pdf,108,UNITY CLUB ,UNITY CLUB,PLACE_NAME
oct-2021_OCR.pdf,108,"1171, rue Sainte -Catherine Est, 2e Mtl. ","1171, rue Sainte -Catherine Est, 2e Mtl.",FULL_ADDRESS
oct-2021_OCR.pdf,108,Le club Unity est un grand club gai . Vous pourrezjouer ,Le club Unity,PLACE_NAME
oct-2021_OCR.pdf,108,"210, rue Principale, à Saint-Guillaume. ","210, rue Principale, à Saint-Guillaume",FULL_ADDRESS
oct-2021_OCR.pdf,108,CABARET CLUB LE DRAGUE ,CABARET CLUB LE DRAGUE,PLACE_NAME
oct-2021_OCR.pdf,108,"815, rue Saint -Augustin, Québec ","815, rue Saint -Augustin, Québec",FULL_ADDRESS
oct-2021_OCR.pdf,108,CLUB FORHOM ,CLUB FORHOM,FULL_ADDRESS
oct-2021_OCR.pdf,108,"221 Rue Saint-Jean, Québec ","221 Rue Saint-Jean, Québec",FULL_ADDRESS
oct-2021_OCR.pdf,108,"889, CôteSainte-Geneviève, Québec, QC G1R5M2 ","889, CôteSainte-Geneviève, Québec, QC G1R5M2",FULL_ADDRESS
oct-2021_OCR.pdf,108,Ce bar gai surtout fréquentépar des hommes. On y ,Ce bar gai,PLACE_NAME
oct-2021_OCR.pdf,108,108 | FUGUES.COM ,FUGUES.COM,PLACE_NAME
oct-2021_OCR.pdf,108,"3963,aveColoniale, Mtl. ","3963,aveColoniale, Mtl",PLACE_NAME
oct-2021_OCR.pdf,108,"1166, rue Ste- Catherine Est, Mtl. ","1166, rue Ste- Catherine Est, Mtl",FULL_ADDRESS
oct-2021_OCR.pdf,108,"Le Sauna GI JOE est, entre autres, le lieu des amateurs ",Le Sauna GI JOE est,PLACE_NAME
oct-2021_OCR.pdf,108,G.I. Joe Sauna isa sauna whichattractMEN. Itisstillthe ,G.I. Joe Sauna,PLACE_NAME
oct-2021_OCR.pdf,108,SAUNA CENTRE-VILLE ,SAUNA CENTRE-VILLE,PLACE_NAME
oct-2021_OCR.pdf,108,"1465, rue Ste- Catherine Est, Mtl. ","1465, rue Ste- Catherine Est, Mtl.",FULL_ADDRESS
oct-2021_OCR.pdf,108,"Situé en plein c·ur du Village, le Centre-Ville est fréquentépar une clientèle de tous âgeset de toutes ",Village,ARRONDISSEMENT
oct-2021_OCR.pdf,108,COIN PAPINEAU & STE-CATHERINE ,COIN PAPINEAU & STE-CATHERINE,PLACE_NAME
oct-2021_OCR.pdf,108,maprep.org La PrEP: ton alliéeen matière ,maprep.org La PrEP,PLACE_NAME
oct-2021_OCR.pdf,109,"1812 Rue Sainte-Catherine E, Mtl lestudmontreal.com ","1812 Rue Sainte-Catherine E, Mtl lestudmontreal.com",FULL_ADDRESS
oct-2021_OCR.pdf,109,CONCEPT-VERRIÈRE ,CONCEPT-VERRIÈRE,PLACE_NAME
oct-2021_OCR.pdf,109,STUD MONTREAL ,STUD MONTREAL,PLACE_NAME
oct-2021_OCR.pdf,109,BBQ GRILL ,BBQ GRILL,PLACE_NAME
oct-2021_OCR.pdf,109,"1812 Rue Sainte-Catherine E, Mtl ","1812 Rue Sainte-Catherine E, Mtl",FULL_ADDRESS
oct-2021_OCR.pdf,110,"sauna 3481                3481, Montée saint-Hubert, st-Hubert.  t. 450 462-3481  sauna3481.com     ","3481, Montée saint-Hubert, st-Hubert.",FULL_ADDRESS
oct-2021_OCR.pdf,110,"SAUNAS QUÉBEC sauna BackBoys           264, rue de la couronne, québec t. 418-521-6686 / 1 877 523-6686 backboy.qc.ca   ","264, rue de la couronne, québec",FULL_ADDRESS
oct-2021_OCR.pdf,110,"Situé dans le quartier St-roch, de Québec, ce sauna compte 45 chambres et casiers, glory holes, chambres pour les adeptes du cuir, salle de visionnement, bain vapeur, labyrinthe, sauna sec et bain tourbillon. Soirées naturistes, les lundis et mardis.                ","quartier St-roch, de Québec",ARRONDISSEMENT
oct-2021_OCR.pdf,110,"sauna Bloc 225      225, rue saint-jean, québec t. 418-523-2562 / 1 877 523-2562  saunabloc225.com ",sauna Bloc 225,PLACE_NAME
oct-2021_OCR.pdf,110,"sauna Bloc 225      225, rue saint-jean, québec t. 418-523-2562 / 1 877 523-2562  saunabloc225.com ","225, rue saint-jean, québec",FULL_ADDRESS
oct-2021_OCR.pdf,110,110 |   FUGUES.COM ,FUGUES.COM,PLACE_NAME
oct-2021_OCR.pdf,110,"1390 , Ste-Catherine Est, Mtl. ","1390 , Ste-Catherine Est, Mtl.",FULL_ADDRESS
oct-2021_OCR.pdf,110,"3481 , MontéeSaint-Hubert, St-Hubert. ","3481 , MontéeSaint-Hubert, St-Hubert.",FULL_ADDRESS
oct-2021_OCR.pdf,110,"264 , Rue de la Couronne, Québec ","264 , Rue de la Couronne, Québec",FULL_ADDRESS
oct-2021_OCR.pdf,110,SAUNA BLOC 225 ,SAUNA BLOC 225,PLACE_NAME
oct-2021_OCR.pdf,110,"225, Rue Saint -Jean, Québec ","225, Rue Saint -Jean, Québec",FULL_ADDRESS
oct-2021_OCR.pdf,110,FUGUES.COM ,FUGUES.COM,PLACE_NAME
oct-2021_OCR.pdf,110,110 FUGUES.COM ,110 FUGUES.COM,FULL_ADDRESS
oct-2021_OCR.pdf,110,"888 388.1521 31, rue McMahon, Vieux-Québec ","31, rue McMahon, Vieux-Québec",FULL_ADDRESS
oct-2021_OCR.pdf,111,"Gardons espoir que pour la saison 2022, ","2022,",FULL_ADDRESS
oct-2021_OCR.pdf,111,"550 CHEMIN ST HENRI, SAINTE-MARTHE, QC JOP 1W0, 450-459-4646, WWW.CAMPINGPLEINBOIS.COM ",WWW.CAMPINGPLEINBOIS.COM,PLACE_NAME
oct-2021_OCR.pdf,112,112 |  FUGUES.COM ,FUGUES.COM,PLACE_NAME
oct-2021_OCR.pdf,112,"laval jean coutu • 405, des Laurentides / h7g 2t8 • 1295, de la Concorde ouest / h7n 5t4 • 610, Curé-Labelle / h7V 2t7 ","1295, de la Concorde ouest / h7n 5t4",FULL_ADDRESS
oct-2021_OCR.pdf,112,"laval jean coutu • 405, des Laurentides / h7g 2t8 • 1295, de la Concorde ouest / h7n 5t4 • 610, Curé-Labelle / h7V 2t7 ","610, Curé-Labelle / h7V",FULL_ADDRESS
oct-2021_OCR.pdf,112,"iga • 307, Cartier ouest / h7n 2J1 • 2137, Curé-Labelle / h7t 1L4 ","307, Cartier",FULL_ADDRESS
oct-2021_OCR.pdf,112,"iga • 307, Cartier ouest / h7n 2J1 • 2137, Curé-Labelle / h7t 1L4 ","2137, Curé-Labelle / h7t 1L4",FULL_ADDRESS
oct-2021_OCR.pdf,112,"MarcHé Métro plus 155, de la Concorde est / h7g 2C6 ",MarcHé Métro,ARRONDISSEMENT
oct-2021_OCR.pdf,112,"uniprix 1759, des Laurentides / h7m 2p7 ","1759, des Laurentides / h7",FULL_ADDRESS
oct-2021_OCR.pdf,112,"Boutique erotique roMance 14, rue nevers / h7n 2x9 BoucHerville MarcHé Métro 535, Samuel-de-Champlain / J4B 6B6 longueuil MarcHé Métro plus 2642, ch. Chambly / J4L 1m5 ","535, Samuel-de-Champlain / J4B 6B6",FULL_ADDRESS
oct-2021_OCR.pdf,112,"MarcHé Métro 395, St-Charles ouest / J4h 1g1 ","MarcHé Métro 395, St-Charles ouest / J4h 1g1",ARRONDISSEMENT
oct-2021_OCR.pdf,112,"faMiliprix 2424, Lapinière / J4z 2k9 la prairie place De la citière 50, taschereau / J5r 4V3 saint-laMBert uniprix 1445, Victoria / J4r 1r5 DollarD-Des-orMeaux  galerie Des sources 3237, des Sources / h9B 1z6 Montréal MarcHé Métro plus • 3000, de la rousselière / h1a 4g3 • 1400, St-Jean-Baptiste / h1B 4a5 • 7172, Bombardier / h1J 2z9 • 1230, notre-Dame ouest / h3C 1k6 • 3600, St-Joseph est / h1x 1w6 ","1445, Victoria / J4r",FULL_ADDRESS
oct-2021_OCR.pdf,112,"faMiliprix 2424, Lapinière / J4z 2k9 la prairie place De la citière 50, taschereau / J5r 4V3 saint-laMBert uniprix 1445, Victoria / J4r 1r5 DollarD-Des-orMeaux  galerie Des sources 3237, des Sources / h9B 1z6 Montréal MarcHé Métro plus • 3000, de la rousselière / h1a 4g3 • 1400, St-Jean-Baptiste / h1B 4a5 • 7172, Bombardier / h1J 2z9 • 1230, notre-Dame ouest / h3C 1k6 • 3600, St-Joseph est / h1x 1w6 ","3237, des Sources / h9B",FULL_ADDRESS
oct-2021_OCR.pdf,112,"faMiliprix 2424, Lapinière / J4z 2k9 la prairie place De la citière 50, taschereau / J5r 4V3 saint-laMBert uniprix 1445, Victoria / J4r 1r5 DollarD-Des-orMeaux  galerie Des sources 3237, des Sources / h9B 1z6 Montréal MarcHé Métro plus • 3000, de la rousselière / h1a 4g3 • 1400, St-Jean-Baptiste / h1B 4a5 • 7172, Bombardier / h1J 2z9 • 1230, notre-Dame ouest / h3C 1k6 • 3600, St-Joseph est / h1x 1w6 ",Montréal MarcHé Métro,ARRONDISSEMENT
