source,page,text,entity_text,entity_label,entity_loc_score
Fugues_jan_2005_OCR.pdf,32,"Tous les samedis. Apportez vos coupons! Bar Stud, 1812, rue Sainte-Catherine Est. Info: (514) 598-8243 ou www.studbar.com. SOIRÉE KARINOKE ",Bar Stud,PLACE_NAME,0.3
Fugues_jan_2005_OCR.pdf,32,"Tous les samedis. Apportez vos coupons! Bar Stud, 1812, rue Sainte-Catherine Est. Info: (514) 598-8243 ou www.studbar.com. SOIRÉE KARINOKE ","1812, rue Sainte-Catherine Est.",FULL_ADDRESS,0.44999999999999996
Fugues_jan_2005_OCR.pdf,32,"Dès 21h, au Parking Pub, 1295, rue Amherst, Montréal. Info: www.parkingpub.com. SOIRÉE PERSONNIFICATEURS FÉMININS ",Parking Pub,PLACE_NAME,0.15
Fugues_jan_2005_OCR.pdf,32,"Dès 21h, au Parking Pub, 1295, rue Amherst, Montréal. Info: www.parkingpub.com. SOIRÉE PERSONNIFICATEURS FÉMININS ","1295, rue Amherst, Montréal",FULL_ADDRESS,0.65
Fugues_jan_2005_OCR.pdf,32,"Avec bominique sommers. Des 22n3о ва Avec Dominique Sommers. Dès 22h30, Bar L'Idem, 1669, rue Ste-Catherine Est, Montréal. Info: (514) 597-0814. ","1669, rue Ste-Catherine Est, Montréal",FULL_ADDRESS,0.65
Fugues_jan_2005_OCR.pdf,32,"Avec Joey. Dès 15h, au club Campus, 111, ruе Sainte-Catherine Est, Montréal. Info: (514) 526-3616. ",club Campus,PLACE_NAME,0.15
Fugues_jan_2005_OCR.pdf,32,"Avec Joey. Dès 15h, au club Campus, 111, ruе Sainte-Catherine Est, Montréal. Info: (514) 526-3616. ","111, ruе Sainte-Catherine Est, Montréal",FULL_ADDRESS,0.65
Fugues_jan_2005_OCR.pdf,32,"DJ Sylvain Girard à compter de 22h. Bar Stud, ",Bar Stud,PLACE_NAME,0.3
Fugues_jan_2005_OCR.pdf,32,"1812, rue Sainte-Catherine Est. Info: (514) 598- 8243 ou www.studbar.coт. ","1812, rue Sainte-Catherine Est.",FULL_ADDRESS,0.44999999999999996
Fugues_jan_2005_OCR.pdf,32,"iété. Bar l'Idem, 1669, rue Ste-Catherine Est, Montréal. Info: (514) 597-0814. T-DANCE ","1669, rue Ste-Catherine Est, Montréal",FULL_ADDRESS,0.65
Fugues_jan_2005_OCR.pdf,32,"Le seul bar pour gais et lesbiennes à Longueuil,  ouvert de 2ih à 3h. Bar Le 97, 97, rue St-Jean, Longueuil (entre St-Charles et Bord de l'eau). Info: (450) 651-4310. QT-DANCE ",Bar Le 97,PLACE_NAME,0.0
Fugues_jan_2005_OCR.pdf,32,"Le seul bar pour gais et lesbiennes à Longueuil,  ouvert de 2ih à 3h. Bar Le 97, 97, rue St-Jean, Longueuil (entre St-Charles et Bord de l'eau). Info: (450) 651-4310. QT-DANCE ","97, rue St-Jean, Longueuil",FULL_ADDRESS,0.44999999999999996
Fugues_jan_2005_OCR.pdf,32,"Le seul bar pour gais et lesbiennes à Longueuil,  ouvert de 2ih à 3h. Bar Le 97, 97, rue St-Jean, Longueuil (entre St-Charles et Bord de l'eau). Info: (450) 651-4310. QT-DANCE ",entre St-Charles et Bord de l'eau),PLACE_NAME,0.65
Fugues_jan_2005_OCR.pdf,32,"au Bar le Tube, 1592, rue Sainte-Catherine Est, Montréal. Info: (514) 523-4679 ou www.bar- ","1592, rue Sainte-Catherine Est, Montréal",FULL_ADDRESS,0.65
Fugues_jan_2005_OCR.pdf,32,"Avec Joey. Dès 15h, au club Campus, 111, rue Sainte-Catherine Est, Montréal. Info: (514) 526-3616. ",club Campus,PLACE_NAME,0.15
Fugues_jan_2005_OCR.pdf,32,"Avec Joey. Dès 15h, au club Campus, 111, rue Sainte-Catherine Est, Montréal. Info: (514) 526-3616. ","111, rue Sainte-Catherine Est, Montréal",FULL_ADDRESS,0.65
Fugues_jan_2005_OCR.pdf,32,"DJ Sylvain Girard à compter de 22h. Bar Stud, 1812, rue Sointe-Catherine Est. Info: (514) 598- 8243 ou www.studbar.com T-DANCE COUNTRY ",Bar Stud,PLACE_NAME,0.3
Fugues_jan_2005_OCR.pdf,32,"DJ Sylvain Girard à compter de 22h. Bar Stud, 1812, rue Sointe-Catherine Est. Info: (514) 598- 8243 ou www.studbar.com T-DANCE COUNTRY ","1812, rue Sointe-Catherine Est",FULL_ADDRESS,0.44999999999999996
Fugues_jan_2005_OCR.pdf,32,"Danse et buffet au menu. Club Bolo, 960, rue Amherst, de 16h à zih. Mtl. Info: (514) 849-4777. ",Club Bolo,PLACE_NAME,0.0
Fugues_jan_2005_OCR.pdf,32,"Danse et buffet au menu. Club Bolo, 960, rue Amherst, de 16h à zih. Mtl. Info: (514) 849-4777. ","960, rue Amherst, de 16h à zih. Mtl.",FULL_ADDRESS,0.65
Fugues_jan_2005_OCR.pdf,32,"Bar Unity II, 1171, rue Sainte-Catherine Est, ",Bar Unity II,PLACE_NAME,0.15
Fugues_jan_2005_OCR.pdf,32,"Bar Unity II, 1171, rue Sainte-Catherine Est, ","1171, rue Sainte-Catherine Est,",FULL_ADDRESS,0.44999999999999996
Fugues_jan_2005_OCR.pdf,32,Montréal. Info: (514) 523-2777. AUDITIONS TABOO ,Montréal,CITY,0.2
Fugues_jan_2005_OCR.pdf,32,"Soirée d'auditions à partir de 2o h. Taboo, 1950, boul. de Maisonneuve, Mtl. Info: (514) 597-0010. LADIES' NIGHT ",Taboo,PLACE_NAME,0.0
Fugues_jan_2005_OCR.pdf,32,"Soirée d'auditions à partir de 2o h. Taboo, 1950, boul. de Maisonneuve, Mtl. Info: (514) 597-0010. LADIES' NIGHT ","1950, boul. de Maisonneuve, Mtl.",FULL_ADDRESS,0.65
Fugues_jan_2005_OCR.pdf,32,"Club Campus, 1111, rue Sainte-Catherine Est, Montréal. Info: (514) 526-3616. SOIRÉE ENCORE ",Club Campus,PLACE_NAME,0.15
Fugues_jan_2005_OCR.pdf,32,"Club Campus, 1111, rue Sainte-Catherine Est, Montréal. Info: (514) 526-3616. SOIRÉE ENCORE ","1111, rue Sainte-Catherine Est, Montréal",FULL_ADDRESS,0.65
Fugues_jan_2005_OCR.pdf,32,"avec DJ Puppa Sacha. Club Unity II, 1171, Sainte-Catherine Est. Info: www.club- unity2.com. T-DANCE ","1171, Sainte-Catherine Est.",FULL_ADDRESS,0.44999999999999996
Fugues_jan_2005_OCR.pdf,32,"T-dance et karaoke dès 16h. Agora, 1160, rue Mackay. Tél.: 934-1228. STUD BAR ",Agora,PLACE_NAME,0.0
Fugues_jan_2005_OCR.pdf,32,"T-dance et karaoke dès 16h. Agora, 1160, rue Mackay. Tél.: 934-1228. STUD BAR ","1160, rue Mackay",FULL_ADDRESS,0.44999999999999996
Fugues_jan_2005_OCR.pdf,32,"Dimanches - Retour du 2 x1 de 22h à la fer- meture. À  surveiller, les nouveaux 5 à 7  et DJ Karl. Au bar Stud, 1812, rue Sainte-Catherine Est, Mtl. Info: (514) 598-8243. ",bar Stud,PLACE_NAME,0.3
Fugues_jan_2005_OCR.pdf,32,"Dimanches - Retour du 2 x1 de 22h à la fer- meture. À  surveiller, les nouveaux 5 à 7  et DJ Karl. Au bar Stud, 1812, rue Sainte-Catherine Est, Mtl. Info: (514) 598-8243. ","1812, rue Sainte-Catherine Est, Mtl.",FULL_ADDRESS,0.65
Fugues_jan_2005_OCR.pdf,32,"Avec Karine O'Kay, le Karaoké le plus fou en ville. De 18h à 23h, au Pub Amherst (Parking Pub), 1295, rue Amherst, Montréal, Info: (514) 598-7803. ",Pub Amherst,PLACE_NAME,0.44999999999999996
Fugues_jan_2005_OCR.pdf,32,"Avec Karine O'Kay, le Karaoké le plus fou en ville. De 18h à 23h, au Pub Amherst (Parking Pub), 1295, rue Amherst, Montréal, Info: (514) 598-7803. ",Parking Pub),PLACE_NAME,0.15
Fugues_jan_2005_OCR.pdf,32,"Avec Karine O'Kay, le Karaoké le plus fou en ville. De 18h à 23h, au Pub Amherst (Parking Pub), 1295, rue Amherst, Montréal, Info: (514) 598-7803. ","1295, rue Amherst, Montréal, Info:",FULL_ADDRESS,0.65
Fugues_jan_2005_OCR.pdf,32,"Retour du concours Star Search, dès le dimanche 19 septembre. Deux catégories: chanteur et drag queen. Inscrivez-vous sur cabaretmado@bellnet.ca. Cabaret Mado, 1115 ",Cabaret Mado,PLACE_NAME,0.15
Fugues_jan_2005_OCR.pdf,32,"ze étage du Bar Stud, 1812, rue Sainte Catherine Est, Mtl. Info: (514) 598-8243. DIMANCHE PIANO BAR ",Bar Stud,PLACE_NAME,0.3
Fugues_jan_2005_OCR.pdf,32,"ze étage du Bar Stud, 1812, rue Sainte Catherine Est, Mtl. Info: (514) 598-8243. DIMANCHE PIANO BAR ","1812, rue Sainte Catherine Est, Mtl",FULL_ADDRESS,0.65
Fugues_jan_2005_OCR.pdf,32,"Ambiance reloxe et cosy avec pianiste. Au Gotho lounge, 1641, rue Amherst, Montréal. Info: (514) 526-1270. SOIRÉE KARAOKÉ ","1641, rue Amherst, Montréal.",FULL_ADDRESS,0.65
Fugues_jan_2005_OCR.pdf,32,"Nouveou. Korpoké ovec Johanne Bond (chanteuse, animotrice et DJ), en soirée. Dès 17h, menu côte de boeuf ou jus. Bar Lady Loft, 990, rue Saint-Antoine (coin Mansfield). Info: (514) 871-1515. DIMANCHE SOIR KARAOKÉ RÉTRO ","990, rue Saint-Antoine",FULL_ADDRESS,0.44999999999999996
Fugues_jan_2005_OCR.pdf,32,"Animé par Jérémy. Bar L'ldem, 1669, rue Ste- ","1669, rue Ste-",FULL_ADDRESS,0.44999999999999996
Fugues_jan_2005_OCR.pdf,32,"Catherine Est, Montréal. Info: (514) 597-0814. ",Montréal,CITY,0.2
Fugues_jan_2005_OCR.pdf,32,"De 21h à 3h, avec Frank et Slick à la musique. Bar Aigle Noir, 1315, rue Sainte-Catherine Est, Montréal. ",Bar Aigle Noir,PLACE_NAME,0.15
Fugues_jan_2005_OCR.pdf,32,"De 21h à 3h, avec Frank et Slick à la musique. Bar Aigle Noir, 1315, rue Sainte-Catherine Est, Montréal. ","1315, rue Sainte-Catherine Est, Montréal",FULL_ADDRESS,0.65
Fugues_jan_2005_OCR.pdf,32,"Gracia et Patrick Dream. Bar Parking, 1296, rue Amherst. Info: www.parkingbar.com. ",Bar Parking,PLACE_NAME,0.15
Fugues_jan_2005_OCR.pdf,32,"Gracia et Patrick Dream. Bar Parking, 1296, rue Amherst. Info: www.parkingbar.com. ","1296, rue Amherst",FULL_ADDRESS,0.44999999999999996
Fugues_jan_2005_OCR.pdf,32,WEEK-END AU RED LITE ,WEEK-END,PLACE_NAME,0.0
Fugues_jan_2005_OCR.pdf,32,WEEK-END AU RED LITE ,RED LITE,PLACE_NAME,0.0
Fugues_jan_2005_OCR.pdf,32,"Du jeudi 23 au samedi 25 déc., de 2h à 11h; ovec DJs variés dans le house room et hiphop room; et de minuit à midi le 26 déc. Red lite Afterhours, 1755, de Lierre, Laval. Info: (450) ",Red lite Afterhours,PLACE_NAME,0.15
Fugues_jan_2005_OCR.pdf,32,"Du jeudi 23 au samedi 25 déc., de 2h à 11h; ovec DJs variés dans le house room et hiphop room; et de minuit à midi le 26 déc. Red lite Afterhours, 1755, de Lierre, Laval. Info: (450) ","1755, de Lierre, Laval",FULL_ADDRESS,0.65
Fugues_jan_2005_OCR.pdf,32,"(house) et OJ Devious (hiphop). Club Unity II, ",Club Unity II,PLACE_NAME,0.15
Fugues_jan_2005_OCR.pdf,32,"1171, rue Sointe-Catherine Est, Montréal. Info; www.club-unityz.com. ","1171, rue Sointe-Catherine Est, Montréal",FULL_ADDRESS,0.65
Fugues_jan_2005_OCR.pdf,32,"Bar Aigle Noir, 1315, rue Sainte-Catherine Est, Montréal. Info: (514) 529-0040. ",Bar Aigle Noir,PLACE_NAME,0.15
Fugues_jan_2005_OCR.pdf,32,"Bar Aigle Noir, 1315, rue Sainte-Catherine Est, Montréal. Info: (514) 529-0040. ","1315, rue Sainte-Catherine Est, Montréal",FULL_ADDRESS,0.65
Fugues_jan_2005_OCR.pdf,32,"De 18h à 2ih, club de danseurs nus Stock, 171 ",Stock,PLACE_NAME,0.3
Fugues_jan_2005_OCR.pdf,32,"rue Sainte-Catherine Est, Montréal. Info: (514) 842-1336 ou www.stockbar.ca. ",Montréal,CITY,0.2
Fugues_jan_2005_OCR.pdf,32,"avec DI Stéfane lippé; 2 jan.: Church, de midi-22h, avec Dis Neill  Macleod et  Roy Davis Jr. (Chicago). Bar Parking, 1296, rue Amherst. Info: www.parkingbar.com. ",Bar Parking,PLACE_NAME,0.15
Fugues_jan_2005_OCR.pdf,32,"avec DI Stéfane lippé; 2 jan.: Church, de midi-22h, avec Dis Neill  Macleod et  Roy Davis Jr. (Chicago). Bar Parking, 1296, rue Amherst. Info: www.parkingbar.com. ","1296, rue Amherst",FULL_ADDRESS,0.44999999999999996
Fugues_jan_2005_OCR.pdf,33,PARKING NIGHTCLUB ,PARKING NIGHTCLUB,PLACE_NAME,0.15
Fugues_jan_2005_OCR.pdf,33,(ALLEMAGNE) ,(ALLEMAGNE),PLACE_NAME,0.15
Fugues_jan_2005_OCR.pdf,33,AFTERBALDES BOYS RE-NDUVEAU ,AFTERBALDES BOYS RE-NDUVEAU,PLACE_NAME,0.15
Fugues_jan_2005_OCR.pdf,33,PARKING NIGHTCLUB 1296 AMHERST WWW.PARKINGBAR.COM ,PARKING NIGHTCLUB,PLACE_NAME,0.15
Fugues_jan_2005_OCR.pdf,33,PARKING NIGHTCLUB 1296 AMHERST WWW.PARKINGBAR.COM ,WWW.PARKINGBAR.COM,PLACE_NAME,0.15
Fugues_jan_2005_OCR.pdf,34,Stock ,Stock,PLACE_NAME,0.3
Fugues_jan_2005_OCR.pdf,34,Campus ,Campus,PLACE_NAME,0.0
Fugues_jan_2005_OCR.pdf,34,"Patrick legendre et  JD Entertainement présen- tent ce party avec DJ Robert de la Gauthier et les DIs Tiga, Rob Di Stefano (NYC) et Stéfane Lippé. De 22h à midi. Au 745, rue Ottawa, Vieux-Montréal. Info: www.undergroundle- gacy.com. ","745, rue Ottawa, Vieux-Montréal",FULL_ADDRESS,0.65
Fugues_jan_2005_OCR.pdf,34,"cien club Sona du Forum Pepsi (2313, rue ","2313, rue",FULL_ADDRESS,0.3
Fugues_jan_2005_OCR.pdf,34,"au Campus, le 30 déc. L'autre événement majeur dimanche 2 jan.: "" It's Not Over"" porty, au Club Stereo (de 23h à 10h); aussi le After Party au Club Parking (1296 Amherst) le ",Campus,PLACE_NAME,0.0
Fugues_jan_2005_OCR.pdf,34,"au Campus, le 30 déc. L'autre événement majeur dimanche 2 jan.: "" It's Not Over"" porty, au Club Stereo (de 23h à 10h); aussi le After Party au Club Parking (1296 Amherst) le ",Club Parking,PLACE_NAME,0.15
Fugues_jan_2005_OCR.pdf,34,ON DÉFONCE L'ANNÉE AU UNITY ,UNITY,PLACE_NAME,0.0
Fugues_jan_2005_OCR.pdf,34,"31 déc.: The End: New Year's Eve Party, dès ",Eve Party,PLACE_NAME,0.0
Fugues_jan_2005_OCR.pdf,34,"dès 22h, avec DJ Norm Robert. Club Unity II 1171, rue Salnte-Catherine Est, Montréal. Info; www.club-unity2.com. ","1171, rue Salnte-Catherine Est, Montréal",FULL_ADDRESS,0.65
Fugues_jan_2005_OCR.pdf,34,"Food resto lounge présente Secret er Butterfly Diner Show, dès 20h, au 1470, rue Sainte- Catherine Est, Montréal. Entrée: 60$ (souper et ","1470, rue Sainte- Catherine Est, Montréal",FULL_ADDRESS,0.65
Fugues_jan_2005_OCR.pdf,34,"Souper et DJ live: Mister Smith, créateur des albums cosmos. Au Saloon, 1333, rue Sainte- Catherine Est, Montréal.  Montréal. Entrée:  Entrée 39,95$. Réserv. :(514) 522-1333. SUPER PARTY DU JOUR DE L'AN ",Saloon,PLACE_NAME,0.0
Fugues_jan_2005_OCR.pdf,34,"Souper et DJ live: Mister Smith, créateur des albums cosmos. Au Saloon, 1333, rue Sainte- Catherine Est, Montréal.  Montréal. Entrée:  Entrée 39,95$. Réserv. :(514) 522-1333. SUPER PARTY DU JOUR DE L'AN ","1333, rue Sainte- Catherine Est, Montréal",FULL_ADDRESS,0.65
Fugues_jan_2005_OCR.pdf,34,"Spectacle, animation et buffet. Dès 2th, au bar L'Idem, 1669, rue Ste-Catherine Est, Montréal. ","1669, rue Ste-Catherine Est, Montréal",FULL_ADDRESS,0.65
Fugues_jan_2005_OCR.pdf,34,"Party, avec champagne et gueuleton pour tous. Bar Aigle Noir, 1315, rue Sainte-Catherine ",Bar Aigle Noir,PLACE_NAME,0.15
Fugues_jan_2005_OCR.pdf,34,"Party, avec champagne et gueuleton pour tous. Bar Aigle Noir, 1315, rue Sainte-Catherine ","1315, rue Sainte-Catherine",FULL_ADDRESS,0.44999999999999996
Fugues_jan_2005_OCR.pdf,34,"Est, Montréal. Info: (514)  529-0040. PARTY DU NOUVEL AN ",Montréal,CITY,0.2
Fugues_jan_2005_OCR.pdf,34,"Buffet et tirages. Au club de danseurs nus Campus, 1111, rue Sainte-Catherine Est, Montréal. Info: (514) 526-3616 ou www.cam- pusmtl.com. ","Campus,",FULL_ADDRESS,0.0
Fugues_jan_2005_OCR.pdf,34,"Buffet et tirages. Au club de danseurs nus Campus, 1111, rue Sainte-Catherine Est, Montréal. Info: (514) 526-3616 ou www.cam- pusmtl.com. ","1111, rue Sainte-Catherine Est, Montréal",FULL_ADDRESS,0.65
Fugues_jan_2005_OCR.pdf,34,"Champagne et buffet. Entrée gratuite. Bar Stud, 1812, rue Sainte-Catherine Est, Montréal. Stia, 1812, rue sainte-comenn Info: (514) 598-8243 ou Www.studbar.coт. ",Bar Stud,PLACE_NAME,0.3
Fugues_jan_2005_OCR.pdf,34,"Champagne et buffet. Entrée gratuite. Bar Stud, 1812, rue Sainte-Catherine Est, Montréal. Stia, 1812, rue sainte-comenn Info: (514) 598-8243 ou Www.studbar.coт. ","1812, rue Sainte-Catherine Est, Montréal",FULL_ADDRESS,0.65
Fugues_jan_2005_OCR.pdf,34,"Champagne et buffet. Entrée gratuite. Bar Stud, 1812, rue Sainte-Catherine Est, Montréal. Stia, 1812, rue sainte-comenn Info: (514) 598-8243 ou Www.studbar.coт. ","Stia, 1812, rue sainte-comenn Info:",FULL_ADDRESS,0.44999999999999996
Fugues_jan_2005_OCR.pdf,34,"De 21h à 3h, DJ  DI Shawn Riker (Toronto), musique house dans la salle principale; DJ Bobzilla, dans la deuxième salle, pop, rnb et musique 1980. À minuit, champagne et surprises. Unity 1980. A minun, thampugne er surprises, uni II, 1171, rue Sainte-Catherine Est, Montréal. Info :(514) 523-2777 ou www.club-unity2.com. ","1171, rue Sainte-Catherine Est, Montréal",FULL_ADDRESS,0.65
Fugues_jan_2005_OCR.pdf,34,"Avec Mado et neuf invités, dont Venus, Dream, Miss Vicky et Velma Velour. Spectacles dès 22h30. Avec les DJs Martin 450, Marc Laflamme et Mado. Cabaret Mado, 1115, Sainte-Catherine Est, Montréal. Info: (514) 525-7566 ou www.mado.qc.ca. ",Cabaret Mado,PLACE_NAME,0.15
Fugues_jan_2005_OCR.pdf,34,"Avec Mado et neuf invités, dont Venus, Dream, Miss Vicky et Velma Velour. Spectacles dès 22h30. Avec les DJs Martin 450, Marc Laflamme et Mado. Cabaret Mado, 1115, Sainte-Catherine Est, Montréal. Info: (514) 525-7566 ou www.mado.qc.ca. ","1115, Sainte-Catherine Est, Montréal",FULL_ADDRESS,0.65
Fugues_jan_2005_OCR.pdf,34,PARTY DU JOUR DE L'AN ,PARTY DU JOUR DE L'AN,PLACE_NAME,0.15
Fugues_jan_2005_OCR.pdf,34,"1592, rue Sainte-Catherine Est, Montréal. Info : (514) 523-4679 ou www.barletube.coт. ","1592, rue Sainte-Catherine Est, Montréal",FULL_ADDRESS,0.65
Fugues_jan_2005_OCR.pdf,34,"PARTY DU JOUR DE L'AN Dès 20h, avec buffet et onimation. te Drugstore, 1366, rue Sainte-Catherine Est, Montréal. Info: (514) 524-1960. RÉVEILLON DU JOUR DE L'AN ",PARTY DU JOUR DE L'AN,PLACE_NAME,0.15
Fugues_jan_2005_OCR.pdf,34,"PARTY DU JOUR DE L'AN Dès 20h, avec buffet et onimation. te Drugstore, 1366, rue Sainte-Catherine Est, Montréal. Info: (514) 524-1960. RÉVEILLON DU JOUR DE L'AN ",Drugstore,PLACE_NAME,0.3
Fugues_jan_2005_OCR.pdf,34,"PARTY DU JOUR DE L'AN Dès 20h, avec buffet et onimation. te Drugstore, 1366, rue Sainte-Catherine Est, Montréal. Info: (514) 524-1960. RÉVEILLON DU JOUR DE L'AN ","1366, rue Sainte-Catherine Est, Montréal",FULL_ADDRESS,0.65
Fugues_jan_2005_OCR.pdf,34,"Décompte, buffet et champagne au club de danseurs nus West Side, 1071, Beaver Hail ",West Side,PLACE_NAME,0.3
Fugues_jan_2005_OCR.pdf,34,"Décompte, buffet et champagne au club de danseurs nus West Side, 1071, Beaver Hail ","1071, Beaver Hail",FULL_ADDRESS,0.44999999999999996
Fugues_jan_2005_OCR.pdf,34,"(métro Square Victoria), Montréal. Info: (514) 866-4963. ","métro Square Victoria), Montréal",PLACE_NAME,0.35
Fugues_jan_2005_OCR.pdf,34,"Souper Côte de Bœuf. De 18h à 21h, club de danseurs nus Stock, 1171, rue Sainte-Catherine ",Stock,PLACE_NAME,0.3
Fugues_jan_2005_OCR.pdf,34,"Souper Côte de Bœuf. De 18h à 21h, club de danseurs nus Stock, 1171, rue Sainte-Catherine ","1171, rue Sainte-Catherine",FULL_ADDRESS,0.44999999999999996
Fugues_jan_2005_OCR.pdf,34,"Est, Montréal. Info: (514) 842-1336 ou www.stockbar.ca. ",Montréal,CITY,0.2
Fugues_jan_2005_OCR.pdf,34,"Club Unity II, 1171, rue Sainte-Catherine Est, Montréal. Info; www.club-unity2.com. ",Club Unity II,PLACE_NAME,0.15
Fugues_jan_2005_OCR.pdf,34,"Club Unity II, 1171, rue Sainte-Catherine Est, Montréal. Info; www.club-unity2.com. ","1171, rue Sainte-Catherine Est, Montréal",FULL_ADDRESS,0.65
Fugues_jan_2005_OCR.pdf,34,"CLUB NIGHT DOM MS ACADÉMIE Bar Aigle Noir, 1315, rue Sainte-Catherine Est, ",Bar Aigle Noir,PLACE_NAME,0.15
Fugues_jan_2005_OCR.pdf,34,"CLUB NIGHT DOM MS ACADÉMIE Bar Aigle Noir, 1315, rue Sainte-Catherine Est, ","1315, rue Sainte-Catherine Est,",FULL_ADDRESS,0.44999999999999996
Fugues_jan_2005_OCR.pdf,34,Montréal. Info: (514) 52 529-0040. ,Montréal,CITY,0.2
Fugues_jan_2005_OCR.pdf,34,"Port du latex et caoutchouc récompensé.. Bar Aigle Noir, 1315, rue Sainte-Catherine Est, Mtl. ",Bar Aigle Noir,PLACE_NAME,0.15
Fugues_jan_2005_OCR.pdf,34,"Port du latex et caoutchouc récompensé.. Bar Aigle Noir, 1315, rue Sainte-Catherine Est, Mtl. ","1315, rue Sainte-Catherine Est, Mtl",FULL_ADDRESS,0.65
Fugues_jan_2005_OCR.pdf,34,"Club Unity II, 1171, rue Sainte-Catherine Est, Montréal. ",Club Unity II,PLACE_NAME,0.15
Fugues_jan_2005_OCR.pdf,34,"Club Unity II, 1171, rue Sainte-Catherine Est, Montréal. ","1171, rue Sainte-Catherine Est, Montréal",FULL_ADDRESS,0.65
Fugues_jan_2005_OCR.pdf,34,"Bar Aigle Noir,  1315, rue Sainte-Catherine Est, M ",Bar Aigle Noir,PLACE_NAME,0.15
Fugues_jan_2005_OCR.pdf,34,"Bar Aigle Noir,  1315, rue Sainte-Catherine Est, M ","1315, rue Sainte-Catherine Est, M",FULL_ADDRESS,0.44999999999999996
Fugues_jan_2005_OCR.pdf,34,"Club Unity II, 1171, rue Sainte-Catherine Est, Montréal. ",Club Unity II,PLACE_NAME,0.15
Fugues_jan_2005_OCR.pdf,34,"Club Unity II, 1171, rue Sainte-Catherine Est, Montréal. ","1171, rue Sainte-Catherine Est, Montréal",FULL_ADDRESS,0.65
Fugues_jan_2005_OCR.pdf,35,Lopez Clean-Cut Royal Skillz ,Lopez Clean-Cut Royal,PLACE_NAME,0.15
Fugues_jan_2005_OCR.pdf,35,Puppa Sacha ,Puppa Sacha,PLACE_NAME,0.15
Fugues_jan_2005_OCR.pdf,35,"Vibes, 1224 rue Peel, (514)875-5215 / Groove, centre Eaton, (514)845-4556 / Capsule sportive, centre-Eaton, (514)841-9991 / Sports fever, ","1224 rue Peel, (514)875-5215 / Groove, centre Eaton",FULL_ADDRESS,0.44999999999999996
Fugues_jan_2005_OCR.pdf,35,"1238 Ste-Catherine O.  (514)874-0198 / Génétik, Carrefour Angrignon (514)368-2745 / Groove, 6694 St-Hubert/St-Zotique, (514)274-2098 1 Capsule sportive, carrefour Angrignon, (514)368-0990 /Mtl-est/ Sport Style, place Versailles,  (514)352-0711 / Top Design, 2156 Moreau, (514)528-1500 / Boutique Records, 1333 Ste-Catherine est, 2ième étage, (514)527-3223 /Mtl-ouest/ Capsule sportive, Centre Fairview, Pointe-Claire, (514)426-4322 //Rive-nord ALaval/ Red Lite, guichet / Capsule sportive, Carrefour Laval,(450)978-0202 / Vibes, carrefour Laval, (450)682-2336 / Bronzage de la cité, 1895, boul.René Laeanec, (450)967-1895 / Bronzage Des iles St-Martin, 429, boul. St-Martin O., (450)629-4469/L'indicatif, 261, 15ième rue, (450)669-0860 /Terrebonne/ Musigo, Galleries Terrebonne, (450)471-4599/ Evok, 1352 boul. Moody, (450)961-2221 /St-Eustache/ Musigo, place St-Eustache, (450)974-9313/Bronzage Marie-Soleil, 3003 chemin d'Oka, Ste-Marthe- ",1238 Ste-Catherine O.,FULL_ADDRESS,0.44999999999999996
Fugues_jan_2005_OCR.pdf,35,"1238 Ste-Catherine O.  (514)874-0198 / Génétik, Carrefour Angrignon (514)368-2745 / Groove, 6694 St-Hubert/St-Zotique, (514)274-2098 1 Capsule sportive, carrefour Angrignon, (514)368-0990 /Mtl-est/ Sport Style, place Versailles,  (514)352-0711 / Top Design, 2156 Moreau, (514)528-1500 / Boutique Records, 1333 Ste-Catherine est, 2ième étage, (514)527-3223 /Mtl-ouest/ Capsule sportive, Centre Fairview, Pointe-Claire, (514)426-4322 //Rive-nord ALaval/ Red Lite, guichet / Capsule sportive, Carrefour Laval,(450)978-0202 / Vibes, carrefour Laval, (450)682-2336 / Bronzage de la cité, 1895, boul.René Laeanec, (450)967-1895 / Bronzage Des iles St-Martin, 429, boul. St-Martin O., (450)629-4469/L'indicatif, 261, 15ième rue, (450)669-0860 /Terrebonne/ Musigo, Galleries Terrebonne, (450)471-4599/ Evok, 1352 boul. Moody, (450)961-2221 /St-Eustache/ Musigo, place St-Eustache, (450)974-9313/Bronzage Marie-Soleil, 3003 chemin d'Oka, Ste-Marthe- ","6694 St-Hubert/St-Zotique, (514)274-2098 1 Capsule sportive, carrefour Angrignon, (514)368-0990 /Mtl-est/ Sport Style",FULL_ADDRESS,0.85
