source,page,text,entities/0/text,entities/0/label,entities/1/text,entities/1/label,entities/2/text,entities/2/label,entities/3/text,entities/3/label,entities/4/text,entities/4/label,entities/5/text,entities/5/label,entities/6/text,entities/6/label,entities/7/text,entities/7/label,entities/8/text,entities/8/label,entities/9/text,entities/9/label,entities/10/text,entities/10/label,entities/11/text,entities/11/label,entities/12/text,entities/12/label,entities/13/text,entities/13/label,entities/14/text,entities/14/label,entities/15/text,entities/15/label
fugues_mar-2016OCR.pdf,45,"LOUNGE L’UN ET L’AUTRE  1641, rue Amherst, Montréal.  facebook.com/loungelunetlautre  T. 438-333-4300 Ouvert du mardi, mercredi, jeudi et di- manche de 16h à 23h / vendredi et samedi de 16h à minuit. Le LLL est un bar de quartier avec une ambiance chaleureuse. Profitez de notre belle ter- rasse lors de nos 5@7. Clientèle LGBTA variée.  ","AUTRE  1641, rue Amherst, Montréal.",FULL_ADDRESS,Le LLL,PLACE_NAME,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,46,"NORMANDIE 1295, rue Amherst, Montréal,  QC H2L 2G2.   Ouvert depuis 1981, le Normandie est l’un des plus vieux établissements gais dans le Village. Nouvellement rénové, vous y retrouverez une clientèle des plus sympa- thiques pour vos 5 à 7 avec une sélection de bière et de Scotch d’une grande variété à prix modique. Tous les soirs de la se- maine, c’est le Karaoké, avec Manon et Sabrina, renommé comme le meilleur Karaoké de Montréal en 2014. Allez pren- dre une bonne sangria sur la belle et grande terrasse nouvellement aménagée.        Being open since 1981, The Normandie is one of the oldest gay establishments in the Village. Redecorated recently it gathers a friendly clientele of patrons. It offers a variety of beers and Scotch at a very reasonable price, just exactly what you need for a happy hour. Manon and Sabrina are the MC’s for it’s renowkned Karaoke, judged as being the best in Montreal in 2014 ! And why not have a sangria on it’s refurbished outdoor terrace… ","NORMANDIE 1295, rue Amherst, Montréal,  QC H2L 2G2",FULL_ADDRESS,le Normandie,PLACE_NAME,le Village,ARRONDISSEMENT,le Karaoké,PLACE_NAME,Montréal,CITY,Village,ARRONDISSEMENT,Montreal,CITY,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,46,"LA RELAXE     1309, rue Sainte-Catherine Est,  Montréal, QC H2L 2H2 T. 514-523-0578 ","RELAXE     1309, rue Sainte-Catherine Est,  Montréal, QC H2L 2H2",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,46,"SALOON 1333, rue Sainte-Catherine Est. www.lesaloon.ca Resto avec DJ les jeudis, vendredis et samedis, de 19h à minuit. Avec huit DJ  en rotation. Musique house.       A restaurant with dancefloor and DJ’s on Thursdays, Fridays and Saturdays, from  7 pm to midnight. In all, eight rotating DJ’s. House Music.  ","SALOON 1333, rue Sainte-Catherine Est.",FULL_ADDRESS,Music,CITY,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,46,"STATION DES SPORTS 862, rue Sainte-Catherine Est,  Montreal, QC H2L 2G7   T. 514-931-5559 stationsports.ca Ce restaurant de style Pub vous accueille avec ses 30 écrans plasma diffusanttout ce que le sport a pour nom : football, soc- cer, boxe, hockey, tennis et bien plus. À la demande de la clientèle le serveur ajustera votre écran télé au canal sportif de votre choix. Cet endroit est l’idéal pour une bouffe, une bonne bière et un bon match entre amis !.         This pub-style restaurant features 30 plasma screen TV broadcasting every possible sport- ","STATION DES SPORTS 862, rue Sainte-Catherine Est,  Montreal, QC H2L 2G7",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,46,"STOCK BAR 1171, rue Sainte-Catherine Est,  Montreal, QC H2L 2G7   T. 514-842-1336 malenudedancers.com Ouvert tous les soirs de 20 h à 3 h. Décor haut de gamme, mais avec une ambiance  détendue. Bar de danseurs nus où les clients ont la possibilité de fraterniser avec les danseurs. Soirée des dames tous les mercredis.         Open from 8 p.m. to 3 a.m. every days. Friendly staff and cute dancers in a com- pletely renovated and upscale place.  Ladies’ Night every Wednesday.  ","STOCK BAR 1171, rue Sainte-Catherine Est,  Montreal, QC H2L 2G7",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,46,"STÉRÉO NIGHTCLUB 858, rue Sainte-Catherine Est, Montréal, QC H2L 2E3  T. 514-658-2646 stereo-nightclub.com  Le légendaire afterhour de la rue Sainte- Catherine situé dans le Village est doté d’un excellent système de son. Clientèle mixte. DJ de renommée internationale  de passage régulièrement.          Legendary after-hours in the Village. Mixed crowd. World reknown DJ’s are regularly there as guests.  ","STÉRÉO NIGHTCLUB 858, rue Sainte-Catherine Est, Montréal, QC H2L 2E3",FULL_ADDRESS,le Village,ARRONDISSEMENT,Village,ARRONDISSEMENT,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,46,"STUD      1812, rue Sainte-Catherine Est ,  Montréal, QC H2K 2H5 T. 514-598-8243  www.studbar.com Bar où les hommes aiment les hommes! Et où les Bears se rencontrent aussi. Piste de danse. Ouvert tous les jours de 10 h à 3 h. Clientèle variée. Nombreux partys pour les adeptes du genre. Loterie vidéo et tables de billard.                   Bar with dance floor open everyday from 10 a.m. to 3 a.m. Popular all the time. Diverse crowd, a meeting place for Bears. Several partys and themed nights monthly. Pool tables and video poker.      ","STUD      1812, rue Sainte-Catherine Est ,  Montréal, QC H2K",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,46,"STUDIO BACKSTAGE      1661, rue Sainte-Catherine Est, Montréal, QC. T. 514-564-8508 Bar de quartier avec des performances d’artistes et des soirées avec des DJ mon- tréalais plutôt de la scène underground. Bar with mainly locals, with artist’s perform- ances and evenings with local DJ’s.     ","STUDIO BACKSTAGE      1661, rue Sainte-Catherine Est, Montréal, QC. T.",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,48,"BEARDROP MONTRÉAL , Billets réguliers: 20$ ; Billets VIP: 35$.  Tous les détails sur la page FB du Beardrop 2 ou en ligne : http://beardrop2.eventbrite.ca. Les billets seront en vente dès le 20 février,  en ligne et chez Armada de Montréal et Toronto. Dès 22 h au Club Unity,  1171, rue Sainte-Catherine Est. ","BEARDROP MONTRÉAL , Billets réguliers",FULL_ADDRESS,Montréal,CITY,"Club Unity,",PLACE_NAME,rue Sainte-Catherine Est.,FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,50,"REBEL HEART TOUR, le 24 mars Billets : réguliers à 9$ (debout), en vente au Saloon ou au Club Unity, « Gold Ticket », 45$ (siège), uniquement via les Produc- tions Jimmy Moore, au 514-439-5609. Club Unity, 1171, rue Sainte-Catherine Est. www.jimmymoore.ca    www.madonantribute.ca www.michaeljacksontribute.ca ","REBEL HEART TOUR, le",FULL_ADDRESS,"Club Unity,",PLACE_NAME,"Club Unity,",PLACE_NAME,rue Sainte-Catherine Est.,FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,52,"LES LUNDIS STAFF NIGHT Karaoké à partir de 22h. Avec Sabrina et Jasmin. Taverne Normandie, 1295, rue Amherst. Entrée gratuite. BUZZ VIDEO Les lundis dès 22h. Avec VDJ B Desk’- Ness. Au Bar Stud, 1812, Sainte-Cather- ine Est. Aussi Karaoké tous les lundis et mardis, dès 23h.      ",LES LUNDIS STAFF NIGHT Karaoké à,FULL_ADDRESS,"1295, rue Amherst.",FULL_ADDRESS,"1812, Sainte-Cather- ine Est",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,52,"LADIES’ NIGHT ET DANSEUR D’UN SOIR (AUDITONS) Tous les lundis soirs à partir du lundi 5 octobre. Au Club de danseurs nus Taboo, 1950, rue De Maisonneuve Est. ",LADIES’ NIGHT ET DANSEUR D’UN SOIR (AUDITONS,FULL_ADDRESS,"1950, rue De Maisonneuve",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,52,"KARAOKE Débutant à 21h30. Le Cocktail, 1669,  rue Sainte-Catherine Est.   ",KARAOKE Débutant,PLACE_NAME,Le Cocktail,PLACE_NAME,", 1669,  rue Sainte-Catherine Est.",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,52,"RUPAUL’S DRAG RACE Dès le 2 mars. Tous les lundis : en direct sur écran géant dès 20h30. Performances live, concours Lipsynch For Your Life. Avec MC Kitana. En collaboration avec OUTtv. Au Cabaret Mado, 1115, rue Sainte-Catherine Est. Entrée gratuite. ",DRAG RACE Dès le,FULL_ADDRESS,Mado,PLACE_NAME,", 1115, rue Sainte-Catherine Est.",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,52,"LES MARDIS KARAOKÉ Débutant à 21h30. Le Cocktail, 1669, rue Sainte-Catherine Est.   ",LES MARDIS KARAOKÉ Débutant à 21h30,FULL_ADDRESS,Le Cocktail,PLACE_NAME,", 1669, rue Sainte-Catherine Est.",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,52,"MARDI À MADO Mado anime une soirée des plus folles: spectacle à 23h et DJ Mado par la suite jusqu’à 3h. Cabaret Mado, 1115, rue  Ste-Catherine Est. ",MARDI À MADO Mado anime une,FULL_ADDRESS,Mado,PLACE_NAME,Mado,PLACE_NAME,", 1115, rue  Ste-",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,52,"LES MARDIS STAFF SEXY Avec Alex et Mario. De 15h à 21h, barmen en bobette et serveurs en torse nu. Au Campus, 1111, rue Ste-Catherine Est ",LES MARDIS STAFF SEXY Avec Alex,FULL_ADDRESS,"1111, rue Ste-",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,52,"UN MARDI AU PIANO Le premier mardi de chaque mois, avec Élie Dupuis et ses amis. Dès 16h, au Lounge L’un et L’autre, 1641, rue Amherst. ",UN MARDI AU PIANO Le,FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,52,"NORMANDIE KARAOKÉ Dès 22h avec Sabrina et Dominic. Taverne Normandie, 1295, rue Amherst. ",NORMANDIE KARAOKÉ Dès 22h avec Sabrina,FULL_ADDRESS,"1295, rue Amherst.",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,52,"MARDIS LINGERIE Des gars en serviette, des gars en lingerie, des travestis… Musique disco. Plaisir  assuré! À compter de 21h, au Sauna  St-Hubert, 6527, rue St-Hubert.   ",MARDIS LINGERIE Des gars,FULL_ADDRESS,"6527, rue St",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,52,"GAYMER ZONE Oui, cette soirée de jeux vidéos par et pour «gaymers» est de retour avec ses activités sympas réunissant des dizaines de participants amateurs de jeux ! Organ- isé par Mike Savoie. Dès 21h au Club Play, 1450, rue Sainte-Catherine Est.  ","GAYMER ZONE Oui, cette soirée",FULL_ADDRESS,Mike,PLACE_NAME,", 1450, rue Sainte-Catherine Est.",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,52,"LES MERCREDIS TOURNOI DE BILLARD Dès 18h au Bar Stud, 1812, rue Sainte- Catherine Est. ",LES MERCREDIS TOURNOI DE BILLARD Dès 18h au,FULL_ADDRESS,"1812, rue Sainte- Catherine Est.",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,52,"CONCOURS KARAOSTAR Tous les mercredis, concours de karaoké. Animé par Chouchoune. Dès 23h au bar Le Cocktail, 1669, rue Ste-Catherine Est. Cette soirée est précédée des «60 Min- utes» avec Nana, à 22h. ",CONCOURS KARAOSTAR Tous les mercredis,FULL_ADDRESS,"Le Cocktail, 1669,",PLACE_NAME,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,52,"NORMANDIE KARAOKÉ Avec Manon et Élie. Dès 21h30 au  Normandie, 1295, rue Amherst. Entrée gratuite. LADIES’ NIGHT Au Bar de danseurs nus Stock, 1171,  rue Sainte-Catherine Est.  ",NORMANDIE KARAOKÉ Avec Manon et,FULL_ADDRESS,"1295, rue Amherst.",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,52,"LE 30 MIN. ET SON KARAOKÉ AVEC NANA Dès le 15 avril, début de cette soirée de Karaoké avec un 30 min. d’humour de Nana. Par la suite, elle animera le Karaoké avec la complicité de Sylviane Collins qui sera à la console. Cette soirée remplacera Ce Soir On Foire. Dès 22h au Club Le Cocktail, 1669, rue Sainte-Catherine Est.  ",LE 30 MIN. ET SON KARAOKÉ AVEC NANA Dès le,FULL_ADDRESS,"Club Le Cocktail, 1669,",PLACE_NAME,rue Sainte-Catherine Est.,FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,52,"SOIRÉES PIANO LIBRE De 18 à 21h au Lounge L’Un et L’Autre, 1641, rue Amherst.     ",SOIRÉES PIANO LIBRE De 18 à,FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,52,"BASS FEST Au Studio Backstage, 1661, rue Sainte- Catherine Est. ",BASS FEST Au Studio Backstage,FULL_ADDRESS,"1661, rue Sainte- Catherine Est.",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,52,"SOIRÉE DJ RÉMI TROTTIER Dès 22h à l’Aigle Noir, 1315, rue Ste- Catherine Est. LES JEUDIS JEUDIS SPORTIFS Tous les jeudis. Tirage d’un voyage à Provincetown. Bar Stud, 1812, rue Sainte- Catherine Est. ",SOIRÉE DJ RÉMI TROTTIER Dès 22h à l’,FULL_ADDRESS,"1315, rue Ste- Catherine",FULL_ADDRESS,JEUDIS JEUDIS SPORTIFS Tous les,FULL_ADDRESS,"1812, rue Sainte- Catherine Est.",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,52,"NORMANDIE KARAOKÉ Dès 21h30 avec Manon et Hugues. Au Normandie, 1295, rue Amherst. Entrée gratuite.. ",NORMANDIE KARAOKÉ Dès 21h30 avec,FULL_ADDRESS,"1295, rue Amherst.",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,52,"CONCOURS MISS COCKTAIL Dès le 21 janvier et tous les jeudis suiv- ants, soirées de cette populaire compéti- tion qui couronnera la prochaine Miss Cocktail parmi les drags en concur- rence… Animé par Nana et Michel Do- rion. Dès 21h au bar Le Cocktail, 1669, rue Sainte-Catherine Est. SPECTACLE TRANSFORMISTE  Tous les jeudis, avec Chantal Robert. Dès 21h30, à la Taverne Rocky, 1673, rue  Ste-Catherine Est.     LES JEUDIS AUDITIONS  Ces soirées où l’on auditionne les nou- veaux danseurs au club Taboo nous  reviennent avec leur lot de beaux et char- ",CONCOURS MISS COCKTAIL Dès le,FULL_ADDRESS,Miss,CITY,Michel,CITY,"Le Cocktail, 1669,",PLACE_NAME,rue Sainte-Catherine Est.,FULL_ADDRESS,"1673, rue  Ste-",FULL_ADDRESS,AUDITIONS  Ces,FULL_ADDRESS,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,52,"mants mâles… Club Taboo, 1950, boul. de Maisonneuve Est. SOIRÉE DJ Avec DJ B’Desk Ness, dès 19h au Saloon, 1333, rue Sainte-Catherine Est. ","1333, rue Sainte-Catherine Est.",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,52,"SPECTACLES VARIÉS  Dès 21h. Cabaret Mado, 1115, rue  Sainte-Catherine Est. ",SPECTACLES VARIÉS  Dès 21h.,FULL_ADDRESS,Mado,PLACE_NAME,", 1115, rue  Sainte-Catherine Est.",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,52,"SOIRÉE DJ DEFLAMME  Dès 22h au Bar Aigle Noir, 1315,  rue Sainte-Catherine Est. ",SOIRÉE DJ DEFLAMME  Dès 22h au,FULL_ADDRESS,"Noir, 1315,  rue Sainte-Catherine Est.",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,52,"AUDITIONS  Au bar de danseurs nus Stock, 1171, rue Ste-Catherine Est. ",AUDITIONS  Au bar de,FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,52,"INDUSTRIE STAFF NIGHT  Tous les jeudis à partir de 22h jusqu’à 3h. Formule spéciale. Au 2e étage du Com- plexe Sky, 1474, rue Sainte-Catherine Est ",INDUSTRIE STAFF NIGHT  Tous les,FULL_ADDRESS,"1474, rue Sainte-Catherine Est",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,52,"OVERDOSE  Avec DJ résident Robert de la… Gauthier et invités. Au Main Room, dès 22h au Club Play, 1450, rue Sainte-Catherine Est. Entrée : 3$, gratuit avant 23h.. LES VENDREDIS DANSE COUNTRY Club de danse country Bolo, tous les ven- dredis dès 21h, au 2093, de la Visitation. 514-849-4777 ou www.clubbolo.com.   ",OVERDOSE  Avec DJ résident,FULL_ADDRESS,", 1450, rue Sainte-Catherine Est.",FULL_ADDRESS,VENDREDIS DANSE COUNTRY,PLACE_NAME,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,52,"HAPPY HOUR Oui, les DJ Mario Bross et Louis Costa sont de retour en rotation pour ces ven- dredis de début de soirée. Dès 17h au Sky Pub, 1474, rue Sainte-Catherine Est. LES VENDREDIS RUSSIAN STANDARD Avec les DJ Max Graham et Marc Paquet. Dès 22h au Club Play, 1450, rue Sainte- Catherine Est.   MADO REÇOIT Oui, Mado reçoit les meilleures Drag Queens de Montréal et d'ailleurs, en com- pagnie de Nana. Spectacle à 23h et 1h. Les vendredis Etudiants: Admission 4$. Cabaret Mado, 1115, Ste-Catherine Est.   ","HAPPY HOUR Oui, les DJ",FULL_ADDRESS,"1474, rue Sainte-Catherine Est.",FULL_ADDRESS,RUSSIAN STANDARD Avec les,FULL_ADDRESS,Marc,PLACE_NAME,", 1450, rue Sainte- Catherine Est.",FULL_ADDRESS,MADO,PLACE_NAME,"REÇOIT Oui, Mado reçoit les meilleures",FULL_ADDRESS,Montréal,CITY,Mado,PLACE_NAME,", 1115, Ste-",FULL_ADDRESS,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,52,"SOIRÉE DJ EDDY JASMIN. Formule 3. Tous les vendredis et samedis, dès 22h. Au Blue Sky Club (3e étage du Complexe Sky), 1474, rue Sainte-Cather- ine Est. Entrée libre. ",SOIRÉE DJ EDDY JASMIN.,FULL_ADDRESS,Complexe Sky,PLACE_NAME,"1474, rue Sainte-Cather- ine Est",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,52,"LE MICHEL DORION SHOW Tous les vendredis dès 22h30. Avec des invités. Suivi du Karaoké à 23h45. Au Cocktail, 1669, rue Sainte-Catherine Est. ",LE MICHEL DORION SHOW Tous les vendredis dès 22h30.,FULL_ADDRESS,"1669, rue Sainte-Catherine Est.",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,52,"LES VENDREDIS KARAOKÉ Dès 21h30 avec Manon et Dominic. Au Normandie, 1295, rue Amherst. Entrée gratuite, réservez vos places. ",LES VENDREDIS KARAOKÉ Dès 21h30,FULL_ADDRESS,"1295, rue Amherst.",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,54,"DJ ET DANCEFLOOR  DJ et dancefloor dès 22h dans les deux salles (Cabaret et Hip Hop) du 2e étage. Hip Hop : avec DJ Blaster. Au Complexe Sky, 1474, rue Sainte-Catherine Est.  ",DANCEFLOOR  DJ et,FULL_ADDRESS,Complexe,CITY,"1474, rue Sainte-Catherine Est.",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,54,"SPIN TO WIN Gagnez une danse privée gratuite, une en- trée gratuite, un accès de 30 jours au site du Stock et plus encore. Au Bar de danseurs nus Stock, 1171, rue Sainte- Catherine Est.    ",SPIN TO WIN,FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,54,"VENDREDI SUR INVITATION Tous les vendredis, DJ invités dès 22h. Au Bar Aigle Noir, 1315, rue Sainte-Catherine Est. ","VENDREDI SUR INVITATION Tous les vendredis, DJ invités dès 22h.",FULL_ADDRESS,"Noir, 1315, rue Sainte-Catherine Est.",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,54,"VENDREDIS UNITY DANCEHALL, REGGAE, R'N'B, HIP HOP, OLD SCHOOL. L’admission est gratuite pour tous avant 22h30. Club Unity Mon- tréal, 1171, rue Sainte-Cathe-rine Est. ","VENDREDIS UNITY DANCEHALL, REGGAE, R'N'B, HIP HOP, OLD SCHOOL.",FULL_ADDRESS,Club Unity,PLACE_NAME,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,54,"AVEC PATT & LYNN Dès 19h. À la Taverne Rocky, 1673, rue Sainte-Catherine Est. ",AVEC PATT & LYNN Dès 19h.,FULL_ADDRESS,"1673, rue Sainte-Catherine Est.",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,54,"DIRTY POP Avec DJ Mario Léonard et shooter girl Tante Gaby. Tous les samedis dès 22h au 2e étage du Sky, 1474, rue Sainte-Cather- ine Est. LES SAMEDIS DUO DJ BENP & MART De 16h à 22h au Bar Aigle Noir, 1315, rue Sainte-Catherine Est.  ",DIRTY POP Avec DJ,FULL_ADDRESS,"1474, rue Sainte-Cather- ine Est",FULL_ADDRESS,"Noir, 1315, rue Sainte-Catherine Est.",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,54,"KARAOKÉ Débutant à 21h du dimanche au mardi et à 23h30 du mercredi au samedi. Au Cock- tail, 1669, Sainte-Catherine Est.  PLAY HOUSE Soirée avec DJ invités de Montréal et DJ internationaux, sur deux étages. Musique house et électro. De 22h à 3h au Club Play, 1450, rue Sainte-Catherine Est. En- trée : 6$ ou gratuit avant 23h. ",KARAOKÉ Débutant à 21h,FULL_ADDRESS,"1669, Sainte-Catherine Est.",FULL_ADDRESS,Montréal,CITY,", 1450, rue Sainte-Catherine Est.",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,54,"SOIRÉE DJ EDDY JASMIN Formule 3. Tous les vendredis et samedis, dès 22h. Au Blue Sky Club, 3e étage du Complexe Sky, 1474, rue Sainte-Cather- ine Est. Entrée libre. ",SOIRÉE DJ EDDY JASMIN,FULL_ADDRESS,Complexe Sky,PLACE_NAME,"1474, rue Sainte-Cather- ine Est",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,54,"LES SAMEDIS KARAOKÉ Dès 21h30 avec Manon et Hugues. Entrée gratuite, réservez vos places. Au Nor- mandie, 1295, rue Amherst. ",LES SAMEDIS KARAOKÉ Dès 21h30,FULL_ADDRESS,"1295, rue Amherst.",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,54,"DJ ET DANCEFLOOR  DJ et dancefloor dès 22h dans les deux salles (Cabaret et Hip Hop) du 2e étage. Au Complexe Sky, 1474, rue Ste-Catherine Est.  ",DANCEFLOOR  DJ et,FULL_ADDRESS,Complexe Sky,PLACE_NAME,"1474, rue Ste-",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,54,"GOGO’S SHARP HEELS SHOW Avec des danseurs sexy en talons hauts, danses lascives… Spectacles les ven- dredis et samedis de 21h à 3h. Entrée 10$. Au Lounge Musique et Danse, 227, rue Galt (3e étage, près du métro de l’Église), à Verdun.  www.loungemusiqueetdanse.com SOIRÉE DJ SYLVIO Dès 22h au Bar Aigle Noir, 1315,  rue Sainte-Catherine Est. ",GOGO’S SHARP HEELS SHOW Avec des danseurs sexy,FULL_ADDRESS,Verdun,ARRONDISSEMENT,"Noir, 1315,  rue Sainte-Catherine Est.",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,54,"LE GRAND SHOW Gerry Cyr présente les meilleures drags, dès 21h30. Avec artistes invités. Cocktail, 1669, rue Ste-Catherine Est.                     ","LE GRAND SHOW Gerry Cyr présente les meilleures drags, dès 21h30.",FULL_ADDRESS,"1669, rue Ste-",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,54,"HIP HOP ET TOP 40 Tous les samedis dès 22h dans les deux salles (Cabaret et Hip Hop) du 2e étage. Au Complexe Sky, 1474, rue Sainte- Catherine Est.  HOUSE CLUB STUD Avec DJ Deflame au 1er étage, musique house. Soirée Disco Video, au 2e étage, avec en rotation VDJ André Morin et Mario Léonard. Au Bar Stud, 1812, Sainte-Catherine Est. LES DIMANCHES LES DIMANCHES KARAOKÉ Dès 22h avec Sabrina et Hugues. Entrée gratuite. Au Normandie, 1295, rue Amherst. ",Complexe Sky,PLACE_NAME,"1474, rue Sainte- Catherine Est.",FULL_ADDRESS,CLUB STUD Avec DJ Deflame au,FULL_ADDRESS,"1812, Sainte-Catherine Est.",FULL_ADDRESS,"1295, rue Amherst.",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,54,"HOLY DRINKS Tous les dimanches. Présenté par Erika Daniels Vyxen. 5 @ 9 électro-pop, avec DJ Diskommander. Au Cabaret Mado, 1115, rue Sainte-Catherine Est. ",HOLY DRINKS Tous les,FULL_ADDRESS,Mado,PLACE_NAME,", 1115, rue Sainte-Catherine Est.",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,54,"offrira un spectacle de 2 heures avec trois drags différentes chaque semaine et une shooter girl invitée. Le Cabaret se trans- forme par la suite en club de nuit sous les  rythmes house et électro de DJ Lady Mccoy. Spéciaux sur l'alcool, admission  5 $, spectacle à 22 h 30. Au Cabaret Mado, 1115, rue Sainte-Catherine Est. ",Le Cabaret,PLACE_NAME,Mccoy,CITY,Mado,PLACE_NAME,", 1115, rue Sainte-Catherine Est.",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,
